# timestamp, x, y, z, qx, qy, qz, qw
19890000000, -0.9899999999999997, 0.45636050129309813, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19900000000, -0.9899999999999997, 0.44410250129309814, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19910000000, -0.9899999999999997, 0.43173650129309815, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19920000000, -0.9899999999999997, 0.41926250129309817, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19930000000, -0.9899999999999997, 0.4066805012930982, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19940000000, -0.9899999999999997, 0.3939905012930982, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19950000000, -0.9899999999999997, 0.38119250129309823, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19960000000, -0.9899999999999997, 0.36828650129309826, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19970000000, -0.9899999999999997, 0.3552725012930983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19980000000, -0.9899999999999997, 0.3421505012930983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
19990000000, -0.9899999999999997, 0.32892050129309836, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20000000000, -0.9899999999999997, 0.3155825012930984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20010000000, -0.9899999999999997, 0.30213650129309844, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20020000000, -0.9899999999999997, 0.2885825012930984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20030000000, -0.9899999999999997, 0.2749205012930984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20040000000, -0.9899999999999997, 0.2611505012930984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20050000000, -0.9899999999999997, 0.24727250129309844, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20060000000, -0.9899999999999997, 0.23328650129309847, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20070000000, -0.9899999999999997, 0.2191925012930985, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20080000000, -0.9899999999999997, 0.20499050129309854, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20090000000, -0.9899999999999997, 0.19068050129309855, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20100000000, -0.9899999999999997, 0.17626250129309856, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20110000000, -0.9899999999999997, 0.16173650129309858, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20120000000, -0.9899999999999997, 0.1471025012930986, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20130000000, -0.9899999999999997, 0.13236050129309862, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20140000000, -0.9899999999999997, 0.11751050129309865, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20150000000, -0.9899999999999997, 0.10255250129309867, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20160000000, -0.9899999999999997, 0.0874865012930987, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20170000000, -0.9899999999999997, 0.07231250129309874, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20180000000, -0.9899999999999997, 0.05703050129309877, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20190000000, -0.9899999999999997, 0.041640501293098806, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20200000000, -0.9899999999999997, 0.026142501293098835, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20210000000, -0.9899999999999997, 0.010536501293098867, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20220000000, -0.9899999999999997, -0.005177498706901101, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20230000000, -0.9899999999999997, -0.020999498706901064, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20240000000, -0.9899999999999997, -0.03692949870690103, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20250000000, -0.9899999999999997, -0.05296749870690099, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20260000000, -0.9899999999999997, -0.06911349870690095, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20270000000, -0.9899999999999997, -0.08536749870690091, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20280000000, -0.9899999999999997, -0.10172949870690087, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20290000000, -0.9899999999999997, -0.11819949870690083, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20300000000, -0.9899999999999997, -0.13477749870690078, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20310000000, -0.9899999999999997, -0.15146349870690073, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20320000000, -0.9899999999999997, -0.16825749870690068, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20330000000, -0.9899999999999997, -0.18515949870690063, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20340000000, -0.9899999999999997, -0.2021694987069006, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20350000000, -0.9899999999999997, -0.21928749870690056, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20360000000, -0.9899999999999997, -0.23651349870690053, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20370000000, -0.9899999999999997, -0.2538474987069005, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20380000000, -0.9899999999999997, -0.27128949870690044, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20390000000, -0.9899999999999997, -0.2888394987069004, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20400000000, -0.9899999999999997, -0.30649749870690035, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20410000000, -0.9899999999999997, -0.3242634987069003, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20420000000, -0.9899999999999997, -0.34213749870690024, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20430000000, -0.9899999999999997, -0.3601194987069002, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20440000000, -0.9899999999999997, -0.3782094987069001, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20450000000, -0.9899999999999997, -0.39640749870690006, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20460000000, -0.9899999999999997, -0.4147134987069, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20470000000, -0.9899999999999997, -0.4331274987068999, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20480000000, -0.9899999999999997, -0.45164949870689985, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20490000000, -0.9899999999999997, -0.4702794987068998, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20500000000, -0.9899999999999997, -0.4890174987068997, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20510000000, -0.9899999999999997, -0.5078634987068996, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20520000000, -0.9899999999999997, -0.5268174987068995, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20530000000, -0.9899999999999997, -0.5458794987068994, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20540000000, -0.9899999999999997, -0.5650494987068994, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20550000000, -0.9899999999999997, -0.5843274987068993, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20560000000, -0.9899999999999997, -0.6037134987068992, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20570000000, -0.9899999999999997, -0.6232074987068991, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20580000000, -0.9899999999999997, -0.642809498706899, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20590000000, -0.9899999999999997, -0.6625194987068989, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20600000000, -0.9899999999999997, -0.6823374987068987, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20610000000, -0.9899999999999997, -0.7022634987068986, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20620000000, -0.9899999999999997, -0.7222974987068985, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20630000000, -0.9899999999999997, -0.7424394987068984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20640000000, -0.9899999999999997, -0.7626894987068984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20650000000, -0.9899999999999997, -0.7830474987068984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20660000000, -0.9899999999999997, -0.8035134987068984, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20670000000, -0.9899999999999997, -0.8240874987068983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20680000000, -0.9899999999999997, -0.8447694987068983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20690000000, -0.9899999999999997, -0.8655594987068983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20700000000, -0.9899999999999997, -0.8864574987068983, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20710000000, -0.9899999999999997, -0.9074634987068982, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20720000000, -0.9899999999999997, -0.9285774987068982, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20730000000, -0.9899999999999997, -0.9497994987068982, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20740000000, -0.9899999999999997, -0.9711294987068981, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20750000000, -0.9899999999999997, -0.9925674987068981, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20750000000, -0.9899999999999997, -1.014113498706898, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20760000000, -0.9899999999999997, -1.014113498706898, 2.645832501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20770000000, -0.9899999999999997, -1.014113498706898, 2.645670501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20780000000, -0.9899999999999997, -1.014113498706898, 2.645400501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20790000000, -0.9899999999999997, -1.014113498706898, 2.645022501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20800000000, -0.9899999999999997, -1.014113498706898, 2.644536501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20810000000, -0.9899999999999997, -1.014113498706898, 2.643942501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20820000000, -0.9899999999999997, -1.014113498706898, 2.643240501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20830000000, -0.9899999999999997, -1.014113498706898, 2.642430501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20840000000, -0.9899999999999997, -1.014113498706898, 2.641512501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20850000000, -0.9899999999999997, -1.014113498706898, 2.640486501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20860000000, -0.9899999999999997, -1.014113498706898, 2.639352501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20870000000, -0.9899999999999997, -1.014113498706898, 2.638110501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20880000000, -0.9899999999999997, -1.014113498706898, 2.6367605012930992, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20890000000, -0.9899999999999997, -1.014113498706898, 2.6353025012930993, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20900000000, -0.9899999999999997, -1.014113498706898, 2.6337365012930993, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20910000000, -0.9899999999999997, -1.014113498706898, 2.6320625012930994, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20920000000, -0.9899999999999997, -1.014113498706898, 2.6302805012930994, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20930000000, -0.9899999999999997, -1.014113498706898, 2.6283905012930995, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20940000000, -0.9899999999999997, -1.014113498706898, 2.6263925012930995, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20950000000, -0.9899999999999997, -1.014113498706898, 2.6242865012930996, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20960000000, -0.9899999999999997, -1.014113498706898, 2.6220725012930997, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20970000000, -0.9899999999999997, -1.014113498706898, 2.6197505012930997, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20980000000, -0.9899999999999997, -1.014113498706898, 2.6173205012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
20990000000, -0.9899999999999997, -1.014113498706898, 2.6147825012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21000000000, -0.9899999999999997, -1.014113498706898, 2.6121365012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21010000000, -0.9899999999999997, -1.014113498706898, 2.6093825012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21020000000, -0.9899999999999997, -1.014113498706898, 2.6065205012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21030000000, -0.9899999999999997, -1.014113498706898, 2.6035505012931, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21040000000, -0.9899999999999997, -1.014113498706898, 2.6004725012931003, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21050000000, -0.9899999999999997, -1.014113498706898, 2.5972865012931003, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21060000000, -0.9899999999999997, -1.014113498706898, 2.5939925012931004, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21070000000, -0.9899999999999997, -1.014113498706898, 2.5905905012931005, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21080000000, -0.9899999999999997, -1.014113498706898, 2.5870805012931006, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21090000000, -0.9899999999999997, -1.014113498706898, 2.5834625012931007, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21100000000, -0.9899999999999997, -1.014113498706898, 2.579736501293101, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21110000000, -0.9899999999999997, -1.014113498706898, 2.575902501293101, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21120000000, -0.9899999999999997, -1.014113498706898, 2.571960501293101, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21130000000, -0.9899999999999997, -1.014113498706898, 2.567910501293101, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21140000000, -0.9899999999999997, -1.014113498706898, 2.5637525012931013, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21150000000, -0.9899999999999997, -1.014113498706898, 2.5594865012931014, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21160000000, -0.9899999999999997, -1.014113498706898, 2.5551125012931015, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21170000000, -0.9899999999999997, -1.014113498706898, 2.5506305012931016, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21180000000, -0.9899999999999997, -1.014113498706898, 2.5460405012931018, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21190000000, -0.9899999999999997, -1.014113498706898, 2.541342501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21200000000, -0.9899999999999997, -1.014113498706898, 2.536536501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21210000000, -0.9899999999999997, -1.014113498706898, 2.531622501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21220000000, -0.9899999999999997, -1.014113498706898, 2.5266005012931023, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21230000000, -0.9899999999999997, -1.014113498706898, 2.5214705012931025, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21240000000, -0.9899999999999997, -1.014113498706898, 2.5162325012931026, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21250000000, -0.9899999999999997, -1.014113498706898, 2.5108865012931028, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21260000000, -0.9899999999999997, -1.014113498706898, 2.505432501293103, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21270000000, -0.9899999999999997, -1.014113498706898, 2.499870501293103, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21280000000, -0.9899999999999997, -1.014113498706898, 2.4942005012931032, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21290000000, -0.9899999999999997, -1.014113498706898, 2.4884225012931034, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21300000000, -0.9899999999999997, -1.014113498706898, 2.4825365012931035, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21310000000, -0.9899999999999997, -1.014113498706898, 2.4765425012931037, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21320000000, -0.9899999999999997, -1.014113498706898, 2.470440501293104, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21330000000, -0.9899999999999997, -1.014113498706898, 2.464230501293104, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21340000000, -0.9899999999999997, -1.014113498706898, 2.4579125012931042, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21350000000, -0.9899999999999997, -1.014113498706898, 2.4514865012931044, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21360000000, -0.9899999999999997, -1.014113498706898, 2.4449525012931046, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21370000000, -0.9899999999999997, -1.014113498706898, 2.438310501293105, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21380000000, -0.9899999999999997, -1.014113498706898, 2.431560501293105, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21390000000, -0.9899999999999997, -1.014113498706898, 2.424702501293105, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21400000000, -0.9899999999999997, -1.014113498706898, 2.4177365012931054, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21410000000, -0.9899999999999997, -1.014113498706898, 2.4106625012931056, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21420000000, -0.9899999999999997, -1.014113498706898, 2.4034805012931058, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21430000000, -0.9899999999999997, -1.014113498706898, 2.396190501293106, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21440000000, -0.9899999999999997, -1.014113498706898, 2.388792501293106, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21450000000, -0.9899999999999997, -1.014113498706898, 2.3812865012931064, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21460000000, -0.9899999999999997, -1.014113498706898, 2.3736725012931066, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21470000000, -0.9899999999999997, -1.014113498706898, 2.365950501293107, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21480000000, -0.9899999999999997, -1.014113498706898, 2.358120501293107, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21490000000, -0.9899999999999997, -1.014113498706898, 2.350182501293107, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21500000000, -0.9899999999999997, -1.014113498706898, 2.3421365012931066, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21510000000, -0.9899999999999997, -1.014113498706898, 2.3339825012931064, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21520000000, -0.9899999999999997, -1.014113498706898, 2.325720501293106, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21530000000, -0.9899999999999997, -1.014113498706898, 2.317350501293106, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21540000000, -0.9899999999999997, -1.014113498706898, 2.3088725012931057, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21550000000, -0.9899999999999997, -1.014113498706898, 2.3002865012931055, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21560000000, -0.9899999999999997, -1.014113498706898, 2.2915925012931053, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21570000000, -0.9899999999999997, -1.014113498706898, 2.282790501293105, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21580000000, -0.9899999999999997, -1.014113498706898, 2.273880501293105, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21590000000, -0.9899999999999997, -1.014113498706898, 2.2648625012931047, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21600000000, -0.9899999999999997, -1.014113498706898, 2.2557365012931045, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21610000000, -0.9899999999999997, -1.014113498706898, 2.2465025012931044, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21620000000, -0.9899999999999997, -1.014113498706898, 2.237160501293104, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21630000000, -0.9899999999999997, -1.014113498706898, 2.227710501293104, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21640000000, -0.9899999999999997, -1.014113498706898, 2.218152501293104, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21650000000, -0.9899999999999997, -1.014113498706898, 2.2084865012931036, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21660000000, -0.9899999999999997, -1.014113498706898, 2.1987125012931035, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21670000000, -0.9899999999999997, -1.014113498706898, 2.1888305012931033, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21680000000, -0.9899999999999997, -1.014113498706898, 2.178840501293103, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21690000000, -0.9899999999999997, -1.014113498706898, 2.168742501293103, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21700000000, -0.9899999999999997, -1.014113498706898, 2.158536501293103, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21710000000, -0.9899999999999997, -1.014113498706898, 2.1482225012931027, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21720000000, -0.9899999999999997, -1.014113498706898, 2.1378005012931025, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21730000000, -0.9899999999999997, -1.014113498706898, 2.1272705012931024, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21740000000, -0.9899999999999997, -1.014113498706898, 2.116632501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21750000000, -0.9899999999999997, -1.014113498706898, 2.105886501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
21760000000, -0.9899999999999997, -1.014113498706898, 2.095032501293102, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
